model,term,auroc,auprc,n_pos,variant,is_fallback,control,library
ESM2_PCA512_prior,neutrophil mediated immunity (GO:0002446),0.7461503056594332,0.1120253875057027,362,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.839105063766156,0.3005034268795544,361,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,neutrophil activation involved in immune response (GO:0002283),0.7243534994700598,0.09082709738746024,359,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,phosphorylation (GO:0016310),0.9360374501624366,0.5772205963567424,358,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,neutrophil degranulation (GO:0043312),0.7270188291169147,0.08746124083479451,356,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,cellular response to cytokine stimulus (GO:0071345),0.8192235763850827,0.26571743518642144,345,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,regulation of cell migration (GO:0030334),0.7563769165171353,0.1627334654676038,344,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,organelle organization (GO:0006996),0.7360857937028822,0.08102462617118202,343,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,organelle assembly (GO:0070925),0.7985202211897128,0.11632971777441611,336,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.7912946954073321,0.10495264387338607,324,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of programmed cell death (GO:0043069),0.6670552395794616,0.06015280873190296,319,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,cellular protein metabolic process (GO:0044267),0.767733873458122,0.16973212151635358,318,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of protein phosphorylation (GO:0001934),0.7565182443294651,0.19079159672116197,316,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,protein modification by small protein conjugation (GO:0032446),0.9181787713688012,0.3525341487915645,315,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,negative regulation of cell population proliferation (GO:0008285),0.6539784290784675,0.04777740442874114,310,osdr_full,False,real,GO-BP
ESM2_PCA512_prior,positive regulation of macromolecule metabolic process (GO:0010604),0.7017411074491093,0.07650403501505375,311,osdr_full,False,real,GO-BP
ESM3,regulation of transcription by RNA polymerase II (GO:0006357),0.8889648701890653,0.7170320040089393,1491,osdr_full,False,real,GO-BP
ESM3,"regulation of transcription, DNA-templated (GO:0006355)",0.8938195003918915,0.7209529945090802,1468,osdr_full,False,real,GO-BP
ESM3,"positive regulation of transcription, DNA-templated (GO:0045893)",0.8244676983174909,0.40413775035297245,989,osdr_full,False,real,GO-BP
ESM3,cellular protein modification process (GO:0006464),0.8700547589683987,0.483087909893991,881,osdr_full,False,real,GO-BP
ESM3,regulation of gene expression (GO:0010468),0.7584230422791187,0.20855004718130285,794,osdr_full,False,real,GO-BP
ESM3,positive regulation of transcription by RNA polymerase II (GO:0045944),0.8452514361878048,0.3543542432906933,771,osdr_full,False,real,GO-BP
ESM3,"negative regulation of transcription, DNA-templated (GO:0045892)",0.8342026492612653,0.29409832487353715,717,osdr_full,False,real,GO-BP
ESM3,regulation of cell population proliferation (GO:0042127),0.7013518585239897,0.11945214914356639,624,osdr_full,False,real,GO-BP
ESM3,regulation of apoptotic process (GO:0042981),0.6521177374987265,0.10647840059197959,606,osdr_full,False,real,GO-BP
ESM3,positive regulation of cellular process (GO:0048522),0.66417827880746,0.10474399157305438,512,osdr_full,False,real,GO-BP
ESM3,negative regulation of transcription by RNA polymerase II (GO:0000122),0.8317231674830282,0.2154986656023761,504,osdr_full,False,real,GO-BP
ESM3,negative regulation of cellular process (GO:0048523),0.6269581716534487,0.06178066868022078,455,osdr_full,False,real,GO-BP
ESM3,protein phosphorylation (GO:0006468),0.9321098612155708,0.7480737173443723,449,osdr_full,False,real,GO-BP
ESM3,positive regulation of intracellular signal transduction (GO:1902533),0.7364657752378533,0.11916323776821938,446,osdr_full,False,real,GO-BP
ESM3,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.7924493792488647,0.15981383838723245,441,osdr_full,False,real,GO-BP
ESM3,positive regulation of nucleic acid-templated transcription (GO:1903508),0.8185781228163542,0.20591173873943605,436,osdr_full,False,real,GO-BP
ESM3,cytokine-mediated signaling pathway (GO:0019221),0.8090597690020848,0.27091401028291684,431,osdr_full,False,real,GO-BP
ESM3,protein ubiquitination (GO:0016567),0.9341932131696999,0.5622293570027257,420,osdr_full,False,real,GO-BP
ESM3,positive regulation of gene expression (GO:0010628),0.7056349405847221,0.09917516061812041,397,osdr_full,False,real,GO-BP
ESM3,negative regulation of apoptotic process (GO:0043066),0.6504978812564743,0.06821303842154136,392,osdr_full,False,real,GO-BP
ESM3,positive regulation of cell population proliferation (GO:0008284),0.7437596241273946,0.14146245450171588,391,osdr_full,False,real,GO-BP
ESM3,regulation of intracellular signal transduction (GO:1902531),0.7937595169061972,0.26954285033079073,382,osdr_full,False,real,GO-BP
ESM3,nervous system development (GO:0007399),0.7349244238057924,0.10572475209328001,381,osdr_full,False,real,GO-BP
ESM3,negative regulation of nucleic acid-templated transcription (GO:1903507),0.8362544091710757,0.18050086536998594,378,osdr_full,False,real,GO-BP
ESM3,neutrophil mediated immunity (GO:0002446),0.7612047301135404,0.09222904403386387,362,osdr_full,False,real,GO-BP
ESM3,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.8621762347508228,0.36618846482854894,361,osdr_full,False,real,GO-BP
ESM3,neutrophil activation involved in immune response (GO:0002283),0.7437675293064971,0.0980950284611534,359,osdr_full,False,real,GO-BP
ESM3,phosphorylation (GO:0016310),0.9330051132100946,0.6325338841247122,358,osdr_full,False,real,GO-BP
ESM3,neutrophil degranulation (GO:0043312),0.7494797850752012,0.10112365728563534,356,osdr_full,False,real,GO-BP
ESM3,cellular response to cytokine stimulus (GO:0071345),0.8042713153317147,0.2285851786473154,345,osdr_full,False,real,GO-BP
ESM3,regulation of cell migration (GO:0030334),0.7725482793540249,0.18654285597268028,344,osdr_full,False,real,GO-BP
ESM3,organelle organization (GO:0006996),0.7562227003485136,0.08970123688422511,343,osdr_full,False,real,GO-BP
ESM3,organelle assembly (GO:0070925),0.7863125686218907,0.13400220872899254,336,osdr_full,False,real,GO-BP
ESM3,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.786607151265173,0.10718102641193844,324,osdr_full,False,real,GO-BP
ESM3,negative regulation of programmed cell death (GO:0043069),0.6083732403371669,0.05527941014856703,319,osdr_full,False,real,GO-BP
ESM3,cellular protein metabolic process (GO:0044267),0.770284649216186,0.21831732187844516,318,osdr_full,False,real,GO-BP
ESM3,positive regulation of protein phosphorylation (GO:0001934),0.7685579385557771,0.21048658869359493,316,osdr_full,False,real,GO-BP
ESM3,protein modification by small protein conjugation (GO:0032446),0.9182745974879521,0.3727778575381815,315,osdr_full,False,real,GO-BP
ESM3,negative regulation of cell population proliferation (GO:0008285),0.654991348035119,0.04971697094295658,310,osdr_full,False,real,GO-BP
ESM3,positive regulation of macromolecule metabolic process (GO:0010604),0.7109662155225368,0.10532544435917189,311,osdr_full,False,real,GO-BP
BulkFormer_127M,regulation of transcription by RNA polymerase II (GO:0006357),0.6371329146876447,0.18022347035161845,1491,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,"regulation of transcription, DNA-templated (GO:0006355)",0.6289354926311851,0.1699571969652871,1468,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.6185598960332723,0.1119468395384135,989,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,cellular protein modification process (GO:0006464),0.59295277478739,0.08745427136572487,881,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,regulation of gene expression (GO:0010468),0.6089470940487489,0.08649973567679634,793,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.636220178593587,0.09458091908845145,771,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.647091191365805,0.1010837223070994,717,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,regulation of cell population proliferation (GO:0042127),0.6069124444212878,0.06815967022962015,623,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,regulation of apoptotic process (GO:0042981),0.6418951143669279,0.08265600315413467,606,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,positive regulation of cellular process (GO:0048522),0.6269716021440757,0.0595813202644872,512,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.6254697386807586,0.06630005957655727,504,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,negative regulation of cellular process (GO:0048523),0.5865266048144603,0.045192498763518565,454,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,protein phosphorylation (GO:0006468),0.6425682781278148,0.053535338872305084,449,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,positive regulation of intracellular signal transduction (GO:1902533),0.6149728457727072,0.05012660208508231,446,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.648499146708888,0.05958043957117043,441,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6303355922565752,0.05228512583344184,436,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,cytokine-mediated signaling pathway (GO:0019221),0.7097375742590809,0.07373468199309113,431,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,protein ubiquitination (GO:0016567),0.6635229222579084,0.057353479674512584,420,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,positive regulation of gene expression (GO:0010628),0.6103833473981616,0.042718081272798,397,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,negative regulation of apoptotic process (GO:0043066),0.6309796890483299,0.05427113807734889,392,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,positive regulation of cell population proliferation (GO:0008284),0.6661148602250805,0.053455571537985455,391,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,regulation of intracellular signal transduction (GO:1902531),0.6258234638254703,0.04333104644695974,382,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,nervous system development (GO:0007399),0.6794092302137675,0.055540848023127476,381,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.63426727901018,0.049049289277914104,378,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,neutrophil mediated immunity (GO:0002446),0.8064629788517129,0.11950249393032607,362,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6335570928628587,0.04220862870117906,361,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,neutrophil activation involved in immune response (GO:0002283),0.8042577249540035,0.11777550953789452,359,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,phosphorylation (GO:0016310),0.6523457265780517,0.04933185533752117,358,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,neutrophil degranulation (GO:0043312),0.8019389598046879,0.11553240795553758,356,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,cellular response to cytokine stimulus (GO:0071345),0.7033692906283596,0.06034345209923638,345,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,organelle organization (GO:0006996),0.6291449235098336,0.03961748847299877,343,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,regulation of cell migration (GO:0030334),0.6758584293156332,0.0447000778053315,343,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,organelle assembly (GO:0070925),0.6328860395902547,0.0431575277296846,336,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6167706481575839,0.03905404698185375,324,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,negative regulation of programmed cell death (GO:0043069),0.6387452097300589,0.0544483892439362,319,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,cellular protein metabolic process (GO:0044267),0.7172679706530983,0.08083520349295907,318,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,positive regulation of protein phosphorylation (GO:0001934),0.6400666945124475,0.03692906860511963,316,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,protein modification by small protein conjugation (GO:0032446),0.6593233510212049,0.04541277974412088,315,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,positive regulation of macromolecule metabolic process (GO:0010604),0.6262419390120759,0.03561759678766579,311,osdr_esm3_common,False,real,GO-BP
BulkFormer_127M,negative regulation of cell population proliferation (GO:0008285),0.5944061541791155,0.03739393086122621,309,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,regulation of transcription by RNA polymerase II (GO:0006357),0.6760965220710855,0.2152522429401846,1491,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,"regulation of transcription, DNA-templated (GO:0006355)",0.6723149409627611,0.21169535876055895,1468,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.6552067101592841,0.12942841819002557,989,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,cellular protein modification process (GO:0006464),0.6233265771359516,0.09703663604530369,881,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,regulation of gene expression (GO:0010468),0.6123234964680551,0.08625327928463605,793,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.6777822972029411,0.11222394153707325,771,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.6809573153181726,0.11464626403884387,717,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,regulation of cell population proliferation (GO:0042127),0.6398115267251764,0.0779061617607739,623,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,regulation of apoptotic process (GO:0042981),0.6578802662331535,0.0869957786275802,606,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,positive regulation of cellular process (GO:0048522),0.636739498924085,0.06121145201463512,512,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.6792079975201488,0.08010055395683115,504,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,negative regulation of cellular process (GO:0048523),0.5822195991373066,0.04646966263604973,454,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,protein phosphorylation (GO:0006468),0.6804721280461198,0.06420971052000188,449,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,positive regulation of intracellular signal transduction (GO:1902533),0.6426356310235577,0.05582866347650879,446,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6804892132426863,0.06793761280602237,441,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6823889563123963,0.06446382525583923,436,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,cytokine-mediated signaling pathway (GO:0019221),0.7369495593399495,0.09962527991285644,431,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,protein ubiquitination (GO:0016567),0.6681522870928476,0.05845888870315259,420,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,positive regulation of gene expression (GO:0010628),0.6233518354068549,0.048600314413752635,397,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,negative regulation of apoptotic process (GO:0043066),0.6919827088794952,0.06819382565333139,392,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,positive regulation of cell population proliferation (GO:0008284),0.6531042329654689,0.051412615229409445,391,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,regulation of intracellular signal transduction (GO:1902531),0.618459416246042,0.04219680356984802,382,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,nervous system development (GO:0007399),0.6888308090988895,0.058089161276584214,381,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6678079076774395,0.057289585269509974,378,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,neutrophil mediated immunity (GO:0002446),0.8176585952130286,0.13416133231525199,362,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6568222240198285,0.04754758941548641,361,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,neutrophil activation involved in immune response (GO:0002283),0.8170501971249997,0.14006614937570716,359,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,phosphorylation (GO:0016310),0.687072069179563,0.06216242539392071,358,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,neutrophil degranulation (GO:0043312),0.8172842338511124,0.13603331760545373,356,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,cellular response to cytokine stimulus (GO:0071345),0.7366687857173763,0.07682861422763641,345,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,organelle organization (GO:0006996),0.6307185757688346,0.038453510910365925,343,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,regulation of cell migration (GO:0030334),0.7068693312982074,0.05367809258510518,343,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,organelle assembly (GO:0070925),0.6453399578160518,0.04406251140811178,336,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6007308898626539,0.03524789719258403,324,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,negative regulation of programmed cell death (GO:0043069),0.687566266249077,0.0546220418439359,319,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,cellular protein metabolic process (GO:0044267),0.7076430229038442,0.07780636643844391,318,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,positive regulation of protein phosphorylation (GO:0001934),0.624497228958065,0.036582253685413846,316,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,protein modification by small protein conjugation (GO:0032446),0.672296719803021,0.048105719411783945,315,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,positive regulation of macromolecule metabolic process (GO:0010604),0.6574638358800413,0.03861352599903862,311,osdr_esm3_common,False,real,GO-BP
BulkFormer_147M,negative regulation of cell population proliferation (GO:0008285),0.6096631304892219,0.032702937504232706,309,osdr_esm3_common,False,real,GO-BP
BulkFormer_37M,regulation of transcription by RNA polymerase II (GO:0006357),0.6176982456401017,0.17526131632539782,1491,osdr_esm3_common,False,real,GO-BP
